2024-05-03 09:53:15.9083 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B5304FBN3" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE. 
2024-05-03 15:12:15.3058 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 15:12:15.3058 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 15:12:15.3058 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 15:12:15.3058 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 15:12:15.3058 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-03 15:12:15.3058 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-03 15:12:15.3409 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Before executing action result Microsoft.AspNetCore.Mvc.OkObjectResult. 
2024-05-03 15:12:15.3865 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49N" sending HEADERS frame for stream ID 1 with length 74 and flags END_HEADERS. 
2024-05-03 15:12:15.3865 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49N" sending DATA frame for stream ID 1 with length 68 and flags NONE. 
2024-05-03 15:12:15.3865 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | After executing action result Microsoft.AspNetCore.Mvc.OkObjectResult. 
2024-05-03 15:12:15.3865 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-03 15:12:15.3865 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-03 15:12:15.6868 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49N" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-03 15:12:15.6868 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49N" received WINDOW_UPDATE frame for stream ID 1 with length 4 and flags 0x0. 
2024-05-03 15:12:15.6868 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49N" sending DATA frame for stream ID 1 with length 0 and flags END_STREAM. 
2024-05-03 15:12:18.0230 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49N" sending GOAWAY frame for stream ID 0 with length 8 and flags 0x0. 
2024-05-03 15:15:47.7146 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49O" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE. 
2024-05-03 15:15:47.7146 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49O" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-03 15:15:47.7146 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49O" received SETTINGS frame for stream ID 0 with length 24 and flags NONE. 
2024-05-03 15:15:47.7146 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49O" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2024-05-03 15:15:47.7146 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49O" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-03 15:15:47.7146 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49O" received HEADERS frame for stream ID 1 with length 393 and flags END_HEADERS, PRIORITY. 
2024-05-03 15:15:47.7146 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49O" received DATA frame for stream ID 1 with length 91 and flags END_STREAM. 
2024-05-03 15:15:47.7146 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-03 15:15:47.7335 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49O" received SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2024-05-03 15:15:47.7729 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 15:15:47.7729 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 15:15:47.7729 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 15:15:47.7729 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 15:15:47.7729 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method Job_Finder.Controllers.CLUSR01Controller.AddUser (Job_Finder) with arguments (Job_Finder.Model.DTO.DtoUSR01) 
2024-05-03 15:15:53.9550 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 15:15:53.9550 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 15:15:53.9550 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 15:15:53.9550 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 15:15:53.9550 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-03 15:15:53.9550 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-03 15:15:53.9550 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Before executing action result Microsoft.AspNetCore.Mvc.OkObjectResult. 
2024-05-03 15:15:53.9550 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49O" sending HEADERS frame for stream ID 1 with length 74 and flags END_HEADERS. 
2024-05-03 15:15:53.9550 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49O" sending DATA frame for stream ID 1 with length 62 and flags NONE. 
2024-05-03 15:15:53.9550 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | After executing action result Microsoft.AspNetCore.Mvc.OkObjectResult. 
2024-05-03 15:15:53.9550 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-03 15:15:53.9550 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-03 15:15:53.9550 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49O" sending DATA frame for stream ID 1 with length 0 and flags END_STREAM. 
2024-05-03 15:15:53.9639 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49O" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-03 15:15:56.9017 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49O" sending GOAWAY frame for stream ID 0 with length 8 and flags 0x0. 
2024-05-03 15:16:29.8928 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49P" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE. 
2024-05-03 15:16:29.8928 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49P" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-03 15:16:29.8928 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49P" received SETTINGS frame for stream ID 0 with length 24 and flags NONE. 
2024-05-03 15:16:29.8928 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49P" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2024-05-03 15:16:29.8928 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49P" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-03 15:16:29.8928 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49P" received HEADERS frame for stream ID 1 with length 393 and flags END_HEADERS, PRIORITY. 
2024-05-03 15:16:29.8928 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49P" received DATA frame for stream ID 1 with length 102 and flags END_STREAM. 
2024-05-03 15:16:29.9095 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-03 15:16:29.9095 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49P" received SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2024-05-03 15:16:29.9169 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 15:16:29.9169 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 15:16:29.9169 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 15:16:29.9169 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 15:16:29.9169 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method Job_Finder.Controllers.CLUSR01Controller.AddUser (Job_Finder) with arguments (Job_Finder.Model.DTO.DtoUSR01) 
2024-05-03 15:16:36.0364 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 15:16:36.0364 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 15:16:36.0364 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 15:16:36.0364 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 15:16:36.0364 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-03 15:16:36.0364 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-03 15:16:36.0364 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Before executing action result Microsoft.AspNetCore.Mvc.OkObjectResult. 
2024-05-03 15:16:36.0364 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49P" sending HEADERS frame for stream ID 1 with length 74 and flags END_HEADERS. 
2024-05-03 15:16:36.0364 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49P" sending DATA frame for stream ID 1 with length 68 and flags NONE. 
2024-05-03 15:16:36.0364 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | After executing action result Microsoft.AspNetCore.Mvc.OkObjectResult. 
2024-05-03 15:16:36.0364 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-03 15:16:36.0364 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-03 15:16:36.0364 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49P" sending DATA frame for stream ID 1 with length 0 and flags END_STREAM. 
2024-05-03 15:16:36.0676 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49P" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-03 15:16:54.2104 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49Q" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE. 
2024-05-03 15:16:54.2104 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49Q" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-03 15:16:54.2104 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49Q" received SETTINGS frame for stream ID 0 with length 24 and flags NONE. 
2024-05-03 15:16:54.2104 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49Q" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2024-05-03 15:16:54.2104 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49Q" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-03 15:16:54.2104 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49Q" received HEADERS frame for stream ID 1 with length 393 and flags END_HEADERS, PRIORITY. 
2024-05-03 15:16:54.2104 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49Q" received DATA frame for stream ID 1 with length 98 and flags END_STREAM. 
2024-05-03 15:16:54.2104 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-03 15:16:54.2104 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49Q" received SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2024-05-03 15:16:54.2104 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 15:16:54.2104 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 15:16:54.2104 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 15:16:54.2104 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 15:16:54.2104 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method Job_Finder.Controllers.CLUSR01Controller.AddUser (Job_Finder) with arguments (Job_Finder.Model.DTO.DtoUSR01) 
2024-05-03 15:16:58.1724 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 15:16:58.1724 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 15:16:58.1724 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 15:16:58.1724 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 15:16:58.1724 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-03 15:16:58.1724 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-03 15:16:58.1724 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Before executing action result Microsoft.AspNetCore.Mvc.OkObjectResult. 
2024-05-03 15:16:58.1724 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49Q" sending HEADERS frame for stream ID 1 with length 74 and flags END_HEADERS. 
2024-05-03 15:16:58.1724 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3BAKL6E49Q" sending DATA frame for stream ID 1 with length 68 and flags NONE. 
2024-05-03 15:16:58.1724 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | After executing action result Microsoft.AspNetCore.Mvc.OkObjectResult. 
